"Observation station","Year","Month","Day","Time [Local time]","Direct solar radiation mean [W/m2]"
"Jokioinen Ilmala","2004","7","6","00:00","99.3"
"Jokioinen Ilmala","2004","7","7","00:00","74.7"
"Jokioinen Ilmala","2004","7","8","00:00","303.6"
"Jokioinen Ilmala","2004","7","9","00:00","151.5"
"Jokioinen Ilmala","2004","7","10","00:00","49.4"
"Jokioinen Ilmala","2004","7","11","00:00","107.4"
"Jokioinen Ilmala","2004","7","12","00:00","160.4"
"Jokioinen Ilmala","2004","7","13","00:00","91.8"
"Jokioinen Ilmala","2004","7","14","00:00","92.3"
"Jokioinen Ilmala","2004","7","15","00:00","224.3"
"Jokioinen Ilmala","2004","7","16","00:00","345.9"
"Jokioinen Ilmala","2004","7","17","00:00","162.5"
"Jokioinen Ilmala","2004","7","18","00:00","348.4"
"Jokioinen Ilmala","2004","7","19","00:00","69.4"
"Jokioinen Ilmala","2004","7","20","00:00","109"
"Jokioinen Ilmala","2004","7","21","00:00","200.2"
"Jokioinen Ilmala","2004","7","22","00:00","237.8"
"Jokioinen Ilmala","2004","7","23","00:00","92.8"
"Jokioinen Ilmala","2004","7","24","00:00","70.1"
"Jokioinen Ilmala","2004","7","25","00:00","62.8"
"Jokioinen Ilmala","2004","7","26","00:00","47.1"
"Jokioinen Ilmala","2004","7","27","00:00","46.4"
"Jokioinen Ilmala","2004","7","28","00:00","0.3"
"Jokioinen Ilmala","2004","7","29","00:00","0.6"
"Jokioinen Ilmala","2004","7","30","00:00","49.7"
"Jokioinen Ilmala","2004","7","31","00:00","7.1"
"Jokioinen Ilmala","2004","8","1","00:00","89.2"
"Jokioinen Ilmala","2004","8","2","00:00","72.4"
"Jokioinen Ilmala","2004","8","3","00:00","65.4"
"Jokioinen Ilmala","2004","8","4","00:00","299.9"
"Jokioinen Ilmala","2004","8","5","00:00","348.5"
"Jokioinen Ilmala","2004","8","6","00:00","317.4"
"Jokioinen Ilmala","2004","8","7","00:00","306"
"Jokioinen Ilmala","2004","8","8","00:00","202.6"
"Jokioinen Ilmala","2004","8","9","00:00","303.6"
"Jokioinen Ilmala","2004","8","10","00:00","326.2"
"Jokioinen Ilmala","2004","8","11","00:00","199.6"
"Jokioinen Ilmala","2004","8","12","00:00","170.3"
"Jokioinen Ilmala","2004","8","13","00:00","346.3"
"Jokioinen Ilmala","2004","8","14","00:00","274.9"
"Jokioinen Ilmala","2004","8","15","00:00","112.4"
"Jokioinen Ilmala","2004","8","16","00:00","231.3"
"Jokioinen Ilmala","2004","8","17","00:00","48"
"Jokioinen Ilmala","2004","8","18","00:00","75.6"
"Jokioinen Ilmala","2004","8","19","00:00","159.8"
"Jokioinen Ilmala","2004","8","20","00:00","97.5"
"Jokioinen Ilmala","2004","8","21","00:00","162.5"
"Jokioinen Ilmala","2004","8","22","00:00","215.3"
"Jokioinen Ilmala","2004","8","23","00:00","148.9"
"Jokioinen Ilmala","2004","8","24","00:00","368.1"
"Jokioinen Ilmala","2004","8","25","00:00","295.7"
"Jokioinen Ilmala","2004","8","26","00:00","0.3"
"Jokioinen Ilmala","2004","8","27","00:00","85.2"
"Jokioinen Ilmala","2004","8","28","00:00","14"
"Jokioinen Ilmala","2004","8","29","00:00","163.5"
"Jokioinen Ilmala","2004","8","30","00:00","39"
"Jokioinen Ilmala","2004","8","31","00:00","2.2"
"Jokioinen Ilmala","2004","9","1","00:00","40.1"
"Jokioinen Ilmala","2004","9","2","00:00","34.6"
"Jokioinen Ilmala","2004","9","3","00:00","38.4"
"Jokioinen Ilmala","2004","9","4","00:00","12.4"
"Jokioinen Ilmala","2004","9","5","00:00","138.8"
"Jokioinen Ilmala","2004","9","6","00:00","39.7"
"Jokioinen Ilmala","2004","9","7","00:00","158.6"
"Jokioinen Ilmala","2004","9","8","00:00","211.8"
"Jokioinen Ilmala","2004","9","9","00:00","102.6"
"Jokioinen Ilmala","2004","9","10","00:00","209.4"
"Jokioinen Ilmala","2004","9","11","00:00","224.9"
"Jokioinen Ilmala","2004","9","12","00:00","4"
"Jokioinen Ilmala","2004","9","13","00:00","43.5"
"Jokioinen Ilmala","2004","9","14","00:00","125.7"
"Jokioinen Ilmala","2004","9","15","00:00","151.7"
"Jokioinen Ilmala","2004","9","16","00:00","138.3"
"Jokioinen Ilmala","2004","9","17","00:00","4.4"
"Jokioinen Ilmala","2004","9","18","00:00","0.1"
"Jokioinen Ilmala","2004","9","19","00:00","0.1"
"Jokioinen Ilmala","2004","9","20","00:00","79.4"
"Jokioinen Ilmala","2004","9","21","00:00","14.5"
"Jokioinen Ilmala","2004","9","22","00:00","11.1"
"Jokioinen Ilmala","2004","9","23","00:00","12.8"
"Jokioinen Ilmala","2004","9","24","00:00","36.4"
"Jokioinen Ilmala","2004","9","25","00:00","24.1"
"Jokioinen Ilmala","2004","9","26","00:00","135.8"
"Jokioinen Ilmala","2004","9","27","00:00","0.3"
"Jokioinen Ilmala","2004","9","28","00:00","10.1"
"Jokioinen Ilmala","2004","9","29","00:00","35.6"
"Jokioinen Ilmala","2004","9","30","00:00","222"
"Jokioinen Ilmala","2004","10","1","00:00","273.9"
"Jokioinen Ilmala","2004","10","2","00:00","169.9"
"Jokioinen Ilmala","2004","10","3","00:00","13.6"
"Jokioinen Ilmala","2004","10","4","00:00","91.3"
"Jokioinen Ilmala","2004","10","5","00:00","0.2"
"Jokioinen Ilmala","2004","10","6","00:00","1.3"
"Jokioinen Ilmala","2004","10","7","00:00","43"
"Jokioinen Ilmala","2004","10","8","00:00","8.8"
"Jokioinen Ilmala","2004","10","9","00:00","238.7"
"Jokioinen Ilmala","2004","10","10","00:00","280.3"
"Jokioinen Ilmala","2004","10","11","00:00","295.2"
"Jokioinen Ilmala","2004","10","12","00:00","195.4"
"Jokioinen Ilmala","2004","10","13","00:00","197.1"
"Jokioinen Ilmala","2004","10","14","00:00","243"
"Jokioinen Ilmala","2004","10","15","00:00","124"
"Jokioinen Ilmala","2004","10","16","00:00","73.6"
"Jokioinen Ilmala","2004","10","17","00:00","0.2"
"Jokioinen Ilmala","2004","10","18","00:00","0.1"
"Jokioinen Ilmala","2004","10","19","00:00","0.1"
"Jokioinen Ilmala","2004","10","20","00:00","0.9"
"Jokioinen Ilmala","2004","10","21","00:00","0.6"
"Jokioinen Ilmala","2004","10","22","00:00","1.3"
"Jokioinen Ilmala","2004","10","23","00:00","1.3"
"Jokioinen Ilmala","2004","10","24","00:00","3.5"
"Jokioinen Ilmala","2004","10","25","00:00","48.2"
"Jokioinen Ilmala","2004","10","26","00:00","0.3"
"Jokioinen Ilmala","2004","10","27","00:00","44.2"
"Jokioinen Ilmala","2004","10","28","00:00","215"
"Jokioinen Ilmala","2004","10","29","00:00","2.9"
"Jokioinen Ilmala","2004","10","30","00:00","13.5"
"Jokioinen Ilmala","2004","10","31","00:00","0.8"
"Jokioinen Ilmala","2004","11","1","00:00","131.7"
"Jokioinen Ilmala","2004","11","2","00:00","145.5"
"Jokioinen Ilmala","2004","11","3","00:00","0.9"
"Jokioinen Ilmala","2004","11","4","00:00","0.4"
"Jokioinen Ilmala","2004","11","5","00:00","5.8"
"Jokioinen Ilmala","2004","11","6","00:00","0.6"
"Jokioinen Ilmala","2004","11","7","00:00","0.8"
"Jokioinen Ilmala","2004","11","8","00:00","45.1"
"Jokioinen Ilmala","2004","11","9","00:00","40.5"
"Jokioinen Ilmala","2004","11","10","00:00","0.6"
"Jokioinen Ilmala","2004","11","11","00:00","0.6"
"Jokioinen Ilmala","2004","11","12","00:00","0.3"
"Jokioinen Ilmala","2004","11","13","00:00","64.4"
"Jokioinen Ilmala","2004","11","14","00:00","52.5"
"Jokioinen Ilmala","2004","11","15","00:00","0.8"
"Jokioinen Ilmala","2004","11","16","00:00","44.5"
"Jokioinen Ilmala","2004","11","17","00:00","51.8"
"Jokioinen Ilmala","2004","11","18","00:00","0.9"
"Jokioinen Ilmala","2004","11","19","00:00","2"
"Jokioinen Ilmala","2004","11","20","00:00","64.8"
"Jokioinen Ilmala","2004","11","21","00:00","1.1"
"Jokioinen Ilmala","2004","11","22","00:00","3.1"
"Jokioinen Ilmala","2004","11","23","00:00","0.3"
"Jokioinen Ilmala","2004","11","24","00:00","1.1"
"Jokioinen Ilmala","2004","11","25","00:00","76.7"
"Jokioinen Ilmala","2004","11","26","00:00","57.4"
"Jokioinen Ilmala","2004","11","27","00:00","115.4"
"Jokioinen Ilmala","2004","11","28","00:00","27.4"
"Jokioinen Ilmala","2004","11","29","00:00","1.1"
"Jokioinen Ilmala","2004","11","30","00:00","1.5"
"Jokioinen Ilmala","2004","12","1","00:00","1.1"
"Jokioinen Ilmala","2004","12","2","00:00","0.6"
"Jokioinen Ilmala","2004","12","3","00:00","72.6"
"Jokioinen Ilmala","2004","12","4","00:00","1.8"
"Jokioinen Ilmala","2004","12","5","00:00","0.9"
"Jokioinen Ilmala","2004","12","6","00:00","1"
"Jokioinen Ilmala","2004","12","7","00:00","1.1"
"Jokioinen Ilmala","2004","12","8","00:00","0.8"
"Jokioinen Ilmala","2004","12","9","00:00","17"
"Jokioinen Ilmala","2004","12","10","00:00","1.4"
"Jokioinen Ilmala","2004","12","11","00:00","1"
"Jokioinen Ilmala","2004","12","12","00:00","80.3"
"Jokioinen Ilmala","2004","12","13","00:00","2"
"Jokioinen Ilmala","2004","12","14","00:00","0.5"
"Jokioinen Ilmala","2004","12","15","00:00","0.3"
"Jokioinen Ilmala","2004","12","16","00:00","0.7"
"Jokioinen Ilmala","2004","12","17","00:00","0.3"
"Jokioinen Ilmala","2004","12","18","00:00","9.1"
"Jokioinen Ilmala","2004","12","19","00:00","1"
"Jokioinen Ilmala","2004","12","20","00:00","2"
"Jokioinen Ilmala","2004","12","21","00:00","12.2"
"Jokioinen Ilmala","2004","12","22","00:00","0.6"
"Jokioinen Ilmala","2004","12","23","00:00","13.1"
"Jokioinen Ilmala","2004","12","24","00:00","86.5"
"Jokioinen Ilmala","2004","12","25","00:00","35.8"
"Jokioinen Ilmala","2004","12","26","00:00","25.5"
"Jokioinen Ilmala","2004","12","27","00:00","44.1"
"Jokioinen Ilmala","2004","12","28","00:00","0.8"
"Jokioinen Ilmala","2004","12","29","00:00","1.1"
"Jokioinen Ilmala","2004","12","30","00:00","0.6"
"Jokioinen Ilmala","2004","12","31","00:00","77.7"
"Jokioinen Ilmala","2005","1","1","00:00","44.8"
"Jokioinen Ilmala","2005","1","2","00:00","0.1"
"Jokioinen Ilmala","2005","1","3","00:00","45.4"
"Jokioinen Ilmala","2005","1","4","00:00","1.6"
"Jokioinen Ilmala","2005","1","5","00:00","0.2"
"Jokioinen Ilmala","2005","1","6","00:00","0.2"
"Jokioinen Ilmala","2005","1","7","00:00","0"
"Jokioinen Ilmala","2005","1","8","00:00","0.2"
"Jokioinen Ilmala","2005","1","9","00:00","0.2"
"Jokioinen Ilmala","2005","1","10","00:00","0.2"
"Jokioinen Ilmala","2005","1","11","00:00","58.1"
"Jokioinen Ilmala","2005","1","12","00:00","0"
"Jokioinen Ilmala","2005","1","13","00:00","0.1"
"Jokioinen Ilmala","2005","1","14","00:00","0.7"
"Jokioinen Ilmala","2005","1","15","00:00","-"
"-","2005","1","16","00:00","-"
"-","2005","1","17","00:00","-"
"-","2005","1","18","00:00","-"
"-","2005","1","19","00:00","-"
"-","2005","1","20","00:00","-"
"Jokioinen Ilmala","2005","1","21","00:00","0.4"
"Jokioinen Ilmala","2005","1","22","00:00","0.5"
"Jokioinen Ilmala","2005","1","23","00:00","0.7"
"Jokioinen Ilmala","2005","1","24","00:00","0.4"
"Jokioinen Ilmala","2005","1","25","00:00","19.8"
"Jokioinen Ilmala","2005","1","26","00:00","0.7"
"Jokioinen Ilmala","2005","1","27","00:00","9"
"Jokioinen Ilmala","2005","1","28","00:00","1.9"
"Jokioinen Ilmala","2005","1","29","00:00","30.3"
"Jokioinen Ilmala","2005","1","30","00:00","0.5"
"Jokioinen Ilmala","2005","1","31","00:00","102.7"
"Jokioinen Ilmala","2005","2","1","00:00","1"
"Jokioinen Ilmala","2005","2","2","00:00","1.4"
"Jokioinen Ilmala","2005","2","3","00:00","0.6"
"Jokioinen Ilmala","2005","2","4","00:00","0.8"
"Jokioinen Ilmala","2005","2","5","00:00","0.2"
"Jokioinen Ilmala","2005","2","6","00:00","0.5"
"Jokioinen Ilmala","2005","2","7","00:00","1.3"
"Jokioinen Ilmala","2005","2","8","00:00","36.5"
"Jokioinen Ilmala","2005","2","9","00:00","1"
"Jokioinen Ilmala","2005","2","10","00:00","0.7"
"Jokioinen Ilmala","2005","2","11","00:00","14.2"
"Jokioinen Ilmala","2005","2","12","00:00","19.4"
"Jokioinen Ilmala","2005","2","13","00:00","0.9"
"Jokioinen Ilmala","2005","2","14","00:00","3.1"
"Jokioinen Ilmala","2005","2","15","00:00","94"
"Jokioinen Ilmala","2005","2","16","00:00","124.1"
"Jokioinen Ilmala","2005","2","17","00:00","1.6"
"Jokioinen Ilmala","2005","2","18","00:00","0.5"
"Jokioinen Ilmala","2005","2","19","00:00","0.9"
"Jokioinen Ilmala","2005","2","20","00:00","2"
"Jokioinen Ilmala","2005","2","21","00:00","31.5"
"Jokioinen Ilmala","2005","2","22","00:00","121.8"
"Jokioinen Ilmala","2005","2","23","00:00","153.8"
"Jokioinen Ilmala","2005","2","24","00:00","143.6"
"Jokioinen Ilmala","2005","2","25","00:00","57.2"
"Jokioinen Ilmala","2005","2","26","00:00","118.9"
"Jokioinen Ilmala","2005","2","27","00:00","181.4"
"Jokioinen Ilmala","2005","2","28","00:00","79.9"
"Jokioinen Ilmala","2005","3","1","00:00","222.8"
"Jokioinen Ilmala","2005","3","2","00:00","58.3"
"Jokioinen Ilmala","2005","3","3","00:00","177.5"
"Jokioinen Ilmala","2005","3","4","00:00","178.9"
"Jokioinen Ilmala","2005","3","5","00:00","118.6"
"Jokioinen Ilmala","2005","3","6","00:00","191.9"
"Jokioinen Ilmala","2005","3","7","00:00","78.9"
"Jokioinen Ilmala","2005","3","8","00:00","108.2"
"Jokioinen Ilmala","2005","3","9","00:00","232.3"
"Jokioinen Ilmala","2005","3","10","00:00","42.3"
