Observation station,Year,Month,Day,Time [Local time],Direct solar radiation mean [W/m2]
Sodankylä Tähtelä,2007,4,4,00:00,27.6
Sodankylä Tähtelä,2007,4,5,00:00,164.2
Sodankylä Tähtelä,2007,4,6,00:00,154.9
Sodankylä Tähtelä,2007,4,7,00:00,149.4
Sodankylä Tähtelä,2007,4,8,00:00,323.4
Sodankylä Tähtelä,2007,4,9,00:00,420.2
Sodankylä Tähtelä,2007,4,10,00:00,256.7
Sodankylä Tähtelä,2007,4,11,00:00,0.7
Sodankylä Tähtelä,2007,4,12,00:00,149.7
Sodankylä Tähtelä,2007,4,13,00:00,77
Sodankylä Tähtelä,2007,4,14,00:00,139.2
Sodankylä Tähtelä,2007,4,15,00:00,255.1
Sodankylä Tähtelä,2007,4,16,00:00,52
Sodankylä Tähtelä,2007,4,17,00:00,326.1
Sodankylä Tähtelä,2007,4,18,00:00,420.3
Sodankylä Tähtelä,2007,4,19,00:00,235.9
Sodankylä Tähtelä,2007,4,20,00:00,263.2
Sodankylä Tähtelä,2007,4,21,00:00,57.3
Sodankylä Tähtelä,2007,4,22,00:00,434.8
Sodankylä Tähtelä,2007,4,23,00:00,1
Sodankylä Tähtelä,2007,4,24,00:00,379.7
Sodankylä Tähtelä,2007,4,25,00:00,194.3
Sodankylä Tähtelä,2007,4,26,00:00,128.4
Sodankylä Tähtelä,2007,4,27,00:00,20.5
Sodankylä Tähtelä,2007,4,28,00:00,200.1
Sodankylä Tähtelä,2007,4,29,00:00,178.1
Sodankylä Tähtelä,2007,4,30,00:00,228.4
Sodankylä Tähtelä,2007,5,1,00:00,2
Sodankylä Tähtelä,2007,5,2,00:00,29.4
Sodankylä Tähtelä,2007,5,3,00:00,114.8
Sodankylä Tähtelä,2007,5,4,00:00,247.2
Sodankylä Tähtelä,2007,5,5,00:00,122.5
Sodankylä Tähtelä,2007,5,6,00:00,107.5
Sodankylä Tähtelä,2007,5,7,00:00,1.3
Sodankylä Tähtelä,2007,5,8,00:00,7.4
Sodankylä Tähtelä,2007,5,9,00:00,0.7
Sodankylä Tähtelä,2007,5,10,00:00,1.2
Sodankylä Tähtelä,2007,5,11,00:00,1.1
Sodankylä Tähtelä,2007,5,12,00:00,1.9
Sodankylä Tähtelä,2007,5,13,00:00,79.2
Sodankylä Tähtelä,2007,5,14,00:00,85.4
Sodankylä Tähtelä,2007,5,15,00:00,0.3
Sodankylä Tähtelä,2007,5,16,00:00,58.7
Sodankylä Tähtelä,2007,5,17,00:00,101.3
Sodankylä Tähtelä,2007,5,18,00:00,282.5
Sodankylä Tähtelä,2007,5,19,00:00,52.2
Sodankylä Tähtelä,2007,5,20,00:00,125
Sodankylä Tähtelä,2007,5,21,00:00,332.4
Sodankylä Tähtelä,2007,5,22,00:00,279.3
Sodankylä Tähtelä,2007,5,23,00:00,88.5
Sodankylä Tähtelä,2007,5,24,00:00,333
Sodankylä Tähtelä,2007,5,25,00:00,382.6
Sodankylä Tähtelä,2007,5,26,00:00,191.7
Sodankylä Tähtelä,2007,5,27,00:00,308.2
Sodankylä Tähtelä,2007,5,28,00:00,479.8
Sodankylä Tähtelä,2007,5,29,00:00,604.5
Sodankylä Tähtelä,2007,5,30,00:00,495
Sodankylä Tähtelä,2007,5,31,00:00,397.2
Sodankylä Tähtelä,2007,6,1,00:00,492.2
Sodankylä Tähtelä,2007,6,2,00:00,620.8
Sodankylä Tähtelä,2007,6,3,00:00,405.3
Sodankylä Tähtelä,2007,6,4,00:00,396.8
Sodankylä Tähtelä,2007,6,5,00:00,366.7
Sodankylä Tähtelä,2007,6,6,00:00,182.6
Sodankylä Tähtelä,2007,6,7,00:00,593.5
Sodankylä Tähtelä,2007,6,8,00:00,248.3
Sodankylä Tähtelä,2007,6,9,00:00,177.4
Sodankylä Tähtelä,2007,6,10,00:00,324.3
Sodankylä Tähtelä,2007,6,11,00:00,84.9
Sodankylä Tähtelä,2007,6,12,00:00,69.3
Sodankylä Tähtelä,2007,6,13,00:00,31.7
Sodankylä Tähtelä,2007,6,14,00:00,173.3
Sodankylä Tähtelä,2007,6,15,00:00,271.3
Sodankylä Tähtelä,2007,6,16,00:00,171.7
Sodankylä Tähtelä,2007,6,17,00:00,103.1
Sodankylä Tähtelä,2007,6,18,00:00,219.5
Sodankylä Tähtelä,2007,6,19,00:00,166.1
Sodankylä Tähtelä,2007,6,20,00:00,33.5
Sodankylä Tähtelä,2007,6,21,00:00,181.9
Sodankylä Tähtelä,2007,6,22,00:00,448
Sodankylä Tähtelä,2007,6,23,00:00,414.9
Sodankylä Tähtelä,2007,6,24,00:00,330.7
Sodankylä Tähtelä,2007,6,25,00:00,0.4
Sodankylä Tähtelä,2007,6,26,00:00,46.8
Sodankylä Tähtelä,2007,6,27,00:00,129
Sodankylä Tähtelä,2007,6,28,00:00,82.7
Sodankylä Tähtelä,2007,6,29,00:00,67.8
Sodankylä Tähtelä,2007,6,30,00:00,14.2
Sodankylä Tähtelä,2007,7,1,00:00,1.2
Sodankylä Tähtelä,2007,7,2,00:00,192.7
Sodankylä Tähtelä,2007,7,3,00:00,311.6
Sodankylä Tähtelä,2007,7,4,00:00,441.4
Sodankylä Tähtelä,2007,7,5,00:00,317.8
Sodankylä Tähtelä,2007,7,6,00:00,252
Sodankylä Tähtelä,2007,7,7,00:00,0.7
Sodankylä Tähtelä,2007,7,8,00:00,2
Sodankylä Tähtelä,2007,7,9,00:00,1.3
Sodankylä Tähtelä,2007,7,10,00:00,0.9
Sodankylä Tähtelä,2007,7,11,00:00,48.5
Sodankylä Tähtelä,2007,7,12,00:00,222.8
Sodankylä Tähtelä,2007,7,13,00:00,163.3
Sodankylä Tähtelä,2007,7,14,00:00,0.7
Sodankylä Tähtelä,2007,7,15,00:00,7.9
Sodankylä Tähtelä,2007,7,16,00:00,138.7
Sodankylä Tähtelä,2007,7,17,00:00,341.7
Sodankylä Tähtelä,2007,7,18,00:00,4.7
Sodankylä Tähtelä,2007,7,19,00:00,1.8
Sodankylä Tähtelä,2007,7,20,00:00,265
Sodankylä Tähtelä,2007,7,21,00:00,213.1
Sodankylä Tähtelä,2007,7,22,00:00,331.6
Sodankylä Tähtelä,2007,7,23,00:00,35.7
Sodankylä Tähtelä,2007,7,24,00:00,107.4
Sodankylä Tähtelä,2007,7,25,00:00,164.7
Sodankylä Tähtelä,2007,7,26,00:00,9.7
Sodankylä Tähtelä,2007,7,27,00:00,67.3
Sodankylä Tähtelä,2007,7,28,00:00,182.8
Sodankylä Tähtelä,2007,7,29,00:00,276.6
Sodankylä Tähtelä,2007,7,30,00:00,113.5
Sodankylä Tähtelä,2007,7,31,00:00,1.1
Sodankylä Tähtelä,2007,8,1,00:00,75.9
Sodankylä Tähtelä,2007,8,2,00:00,155.4
Sodankylä Tähtelä,2007,8,3,00:00,152.3
Sodankylä Tähtelä,2007,8,4,00:00,10.6
Sodankylä Tähtelä,2007,8,5,00:00,1.4
Sodankylä Tähtelä,2007,8,6,00:00,236.1
Sodankylä Tähtelä,2007,8,7,00:00,433.6
Sodankylä Tähtelä,2007,8,8,00:00,433.8
Sodankylä Tähtelä,2007,8,9,00:00,179.2
Sodankylä Tähtelä,2007,8,10,00:00,222.6
Sodankylä Tähtelä,2007,8,11,00:00,62.6
Sodankylä Tähtelä,2007,8,12,00:00,45.7
Sodankylä Tähtelä,2007,8,13,00:00,47.1
Sodankylä Tähtelä,2007,8,14,00:00,27.2
Sodankylä Tähtelä,2007,8,15,00:00,95.9
Sodankylä Tähtelä,2007,8,16,00:00,105.2
Sodankylä Tähtelä,2007,8,17,00:00,36
Sodankylä Tähtelä,2007,8,18,00:00,7.2
Sodankylä Tähtelä,2007,8,19,00:00,50.8
Sodankylä Tähtelä,2007,8,20,00:00,152.2
Sodankylä Tähtelä,2007,8,21,00:00,347.3
Sodankylä Tähtelä,2007,8,22,00:00,148.3
Sodankylä Tähtelä,2007,8,23,00:00,150.6
Sodankylä Tähtelä,2007,8,24,00:00,348.4
Sodankylä Tähtelä,2007,8,25,00:00,16
Sodankylä Tähtelä,2007,8,26,00:00,33.8
Sodankylä Tähtelä,2007,8,27,00:00,105.6
Sodankylä Tähtelä,2007,8,28,00:00,202.6
Sodankylä Tähtelä,2007,8,29,00:00,150.8
Sodankylä Tähtelä,2007,8,30,00:00,87.3
Sodankylä Tähtelä,2007,8,31,00:00,230
Sodankylä Tähtelä,2007,9,1,00:00,252.3
Sodankylä Tähtelä,2007,9,2,00:00,219.8
Sodankylä Tähtelä,2007,9,3,00:00,4
Sodankylä Tähtelä,2007,9,4,00:00,185.8
Sodankylä Tähtelä,2007,9,5,00:00,56.4
Sodankylä Tähtelä,2007,9,6,00:00,46.6
Sodankylä Tähtelä,2007,9,7,00:00,72.9
Sodankylä Tähtelä,2007,9,8,00:00,240.2
Sodankylä Tähtelä,2007,9,9,00:00,9
Sodankylä Tähtelä,2007,9,10,00:00,2.7
Sodankylä Tähtelä,2007,9,11,00:00,76.7
Sodankylä Tähtelä,2007,9,12,00:00,1.4
Sodankylä Tähtelä,2007,9,13,00:00,147.8
Sodankylä Tähtelä,2007,9,14,00:00,6.2
Sodankylä Tähtelä,2007,9,15,00:00,17.6
Sodankylä Tähtelä,2007,9,16,00:00,0.6
Sodankylä Tähtelä,2007,9,17,00:00,14.1
Sodankylä Tähtelä,2007,9,18,00:00,0.8
Sodankylä Tähtelä,2007,9,19,00:00,32.8
Sodankylä Tähtelä,2007,9,20,00:00,120.8
Sodankylä Tähtelä,2007,9,21,00:00,0.6
Sodankylä Tähtelä,2007,9,22,00:00,9.2
Sodankylä Tähtelä,2007,9,23,00:00,219.1
Sodankylä Tähtelä,2007,9,24,00:00,1.2
Sodankylä Tähtelä,2007,9,25,00:00,0.3
Sodankylä Tähtelä,2007,9,26,00:00,0.1
Sodankylä Tähtelä,2007,9,27,00:00,42.8
Sodankylä Tähtelä,2007,9,28,00:00,51.1
Sodankylä Tähtelä,2007,9,29,00:00,300.1
Sodankylä Tähtelä,2007,9,30,00:00,244.9
Sodankylä Tähtelä,2007,10,1,00:00,0.8
Sodankylä Tähtelä,2007,10,2,00:00,0.7
Sodankylä Tähtelä,2007,10,3,00:00,2.5
Sodankylä Tähtelä,2007,10,4,00:00,10.6
Sodankylä Tähtelä,2007,10,5,00:00,134.1
Sodankylä Tähtelä,2007,10,6,00:00,139.6
Sodankylä Tähtelä,2007,10,7,00:00,0.8
Sodankylä Tähtelä,2007,10,8,00:00,0.8
Sodankylä Tähtelä,2007,10,9,00:00,148.8
Sodankylä Tähtelä,2007,10,10,00:00,129.5
Sodankylä Tähtelä,2007,10,11,00:00,245.3
Sodankylä Tähtelä,2007,10,12,00:00,89.3
Sodankylä Tähtelä,2007,10,13,00:00,131.1
Sodankylä Tähtelä,2007,10,14,00:00,2.2
Sodankylä Tähtelä,2007,10,15,00:00,1.9
Sodankylä Tähtelä,2007,10,16,00:00,1.5
Sodankylä Tähtelä,2007,10,17,00:00,1
Sodankylä Tähtelä,2007,10,18,00:00,1.5
Sodankylä Tähtelä,2007,10,19,00:00,89.8
Sodankylä Tähtelä,2007,10,20,00:00,34.1
Sodankylä Tähtelä,2007,10,21,00:00,2
Sodankylä Tähtelä,2007,10,22,00:00,1.1
Sodankylä Tähtelä,2007,10,23,00:00,0.7
Sodankylä Tähtelä,2007,10,24,00:00,0.7
Sodankylä Tähtelä,2007,10,25,00:00,65.1
Sodankylä Tähtelä,2007,10,26,00:00,0.8
Sodankylä Tähtelä,2007,10,27,00:00,0.6
Sodankylä Tähtelä,2007,10,28,00:00,0.7
Sodankylä Tähtelä,2007,10,29,00:00,0.8
Sodankylä Tähtelä,2007,10,30,00:00,1.1
Sodankylä Tähtelä,2007,10,31,00:00,70.4
Sodankylä Tähtelä,2007,11,1,00:00,7
Sodankylä Tähtelä,2007,11,2,00:00,71.5
Sodankylä Tähtelä,2007,11,3,00:00,49
Sodankylä Tähtelä,2007,11,4,00:00,109.6
Sodankylä Tähtelä,2007,11,5,00:00,1.7
Sodankylä Tähtelä,2007,11,6,00:00,2.1
Sodankylä Tähtelä,2007,11,7,00:00,29.5
Sodankylä Tähtelä,2007,11,8,00:00,2.5
Sodankylä Tähtelä,2007,11,9,00:00,2.2
Sodankylä Tähtelä,2007,11,10,00:00,1
Sodankylä Tähtelä,2007,11,11,00:00,1.1
Sodankylä Tähtelä,2007,11,12,00:00,2
Sodankylä Tähtelä,2007,11,13,00:00,2
Sodankylä Tähtelä,2007,11,14,00:00,2.4
Sodankylä Tähtelä,2007,11,15,00:00,2.3
Sodankylä Tähtelä,2007,11,16,00:00,3.1
Sodankylä Tähtelä,2007,11,17,00:00,4
Sodankylä Tähtelä,2007,11,18,00:00,2.9
Sodankylä Tähtelä,2007,11,19,00:00,8.6
Sodankylä Tähtelä,2007,11,20,00:00,9.3
Sodankylä Tähtelä,2007,11,21,00:00,1.8
Sodankylä Tähtelä,2007,11,22,00:00,1.1
Sodankylä Tähtelä,2007,11,23,00:00,4.1
Sodankylä Tähtelä,2007,11,24,00:00,5.3
Sodankylä Tähtelä,2007,11,25,00:00,1.3
Sodankylä Tähtelä,2007,11,26,00:00,1.9
Sodankylä Tähtelä,2007,11,27,00:00,1.6
Sodankylä Tähtelä,2007,11,28,00:00,2.2
Sodankylä Tähtelä,2007,11,29,00:00,1.9
Sodankylä Tähtelä,2007,11,30,00:00,2
Sodankylä Tähtelä,2007,12,1,00:00,6.4
Sodankylä Tähtelä,2007,12,2,00:00,5
Sodankylä Tähtelä,2007,12,3,00:00,2
Sodankylä Tähtelä,2007,12,4,00:00,1.6
Sodankylä Tähtelä,2007,12,5,00:00,2.5
Sodankylä Tähtelä,2007,12,6,00:00,1.5
Sodankylä Tähtelä,2007,12,7,00:00,1
Sodankylä Tähtelä,2007,12,8,00:00,1
Sodankylä Tähtelä,2007,12,9,00:00,2.2
Sodankylä Tähtelä,2007,12,10,00:00,1.7
Sodankylä Tähtelä,2007,12,11,00:00,2.3
Sodankylä Tähtelä,2007,12,12,00:00,2.9
Sodankylä Tähtelä,2007,12,13,00:00,2.2
Sodankylä Tähtelä,2007,12,14,00:00,1.5
Sodankylä Tähtelä,2007,12,15,00:00,1.4
Sodankylä Tähtelä,2007,12,16,00:00,1.2
Sodankylä Tähtelä,2007,12,17,00:00,0.7
Sodankylä Tähtelä,2007,12,18,00:00,0.6
Sodankylä Tähtelä,2007,12,19,00:00,0.7
Sodankylä Tähtelä,2007,12,20,00:00,0.8
Sodankylä Tähtelä,2007,12,21,00:00,1.4
Sodankylä Tähtelä,2007,12,22,00:00,1.7
Sodankylä Tähtelä,2007,12,23,00:00,2.4
Sodankylä Tähtelä,2007,12,24,00:00,0.8
Sodankylä Tähtelä,2007,12,25,00:00,1.3
Sodankylä Tähtelä,2007,12,26,00:00,2.6
Sodankylä Tähtelä,2007,12,27,00:00,1.7
Sodankylä Tähtelä,2007,12,28,00:00,0.7
Sodankylä Tähtelä,2007,12,29,00:00,1.6
Sodankylä Tähtelä,2007,12,30,00:00,1.1
Sodankylä Tähtelä,2007,12,31,00:00,1.6
Sodankylä Tähtelä,2008,1,1,00:00,4.2
Sodankylä Tähtelä,2008,1,2,00:00,3.1
Sodankylä Tähtelä,2008,1,3,00:00,2.7
Sodankylä Tähtelä,2008,1,4,00:00,2.2
Sodankylä Tähtelä,2008,1,5,00:00,3.4
Sodankylä Tähtelä,2008,1,6,00:00,3.9
Sodankylä Tähtelä,2008,1,7,00:00,3.5
Sodankylä Tähtelä,2008,1,8,00:00,-
-,2008,1,9,00:00,-
Sodankylä Tähtelä,2008,1,10,00:00,1.6
Sodankylä Tähtelä,2008,1,11,00:00,1.1
Sodankylä Tähtelä,2008,1,12,00:00,1.8
Sodankylä Tähtelä,2008,1,13,00:00,1.6
Sodankylä Tähtelä,2008,1,14,00:00,4.8
Sodankylä Tähtelä,2008,1,15,00:00,1.7
Sodankylä Tähtelä,2008,1,16,00:00,1.1
Sodankylä Tähtelä,2008,1,17,00:00,1.5
Sodankylä Tähtelä,2008,1,18,00:00,3.6
Sodankylä Tähtelä,2008,1,19,00:00,0.8
Sodankylä Tähtelä,2008,1,20,00:00,1.9
Sodankylä Tähtelä,2008,1,21,00:00,-
-,2008,1,22,00:00,-
Sodankylä Tähtelä,2008,1,23,00:00,28.1
Sodankylä Tähtelä,2008,1,24,00:00,2.3
Sodankylä Tähtelä,2008,1,25,00:00,3.5
Sodankylä Tähtelä,2008,1,26,00:00,4.5
Sodankylä Tähtelä,2008,1,27,00:00,56
Sodankylä Tähtelä,2008,1,28,00:00,33
Sodankylä Tähtelä,2008,1,29,00:00,24.3
Sodankylä Tähtelä,2008,1,30,00:00,51.4
Sodankylä Tähtelä,2008,1,31,00:00,2.6
Sodankylä Tähtelä,2008,2,1,00:00,1.9
Sodankylä Tähtelä,2008,2,2,00:00,1.2
Sodankylä Tähtelä,2008,2,3,00:00,2.7
Sodankylä Tähtelä,2008,2,4,00:00,97.7
Sodankylä Tähtelä,2008,2,5,00:00,3.4
Sodankylä Tähtelä,2008,2,6,00:00,1.3
Sodankylä Tähtelä,2008,2,7,00:00,1.7
Sodankylä Tähtelä,2008,2,8,00:00,1.5
Sodankylä Tähtelä,2008,2,9,00:00,2.6
Sodankylä Tähtelä,2008,2,10,00:00,2.4
Sodankylä Tähtelä,2008,2,11,00:00,33.2
Sodankylä Tähtelä,2008,2,12,00:00,5.7
Sodankylä Tähtelä,2008,2,13,00:00,74.9
Sodankylä Tähtelä,2008,2,14,00:00,38.5
Sodankylä Tähtelä,2008,2,15,00:00,161.5
Sodankylä Tähtelä,2008,2,16,00:00,2.1
Sodankylä Tähtelä,2008,2,17,00:00,102.9
Sodankylä Tähtelä,2008,2,18,00:00,154.1
Sodankylä Tähtelä,2008,2,19,00:00,98.9
Sodankylä Tähtelä,2008,2,20,00:00,81.8
Sodankylä Tähtelä,2008,2,21,00:00,1.8
Sodankylä Tähtelä,2008,2,22,00:00,0.6
Sodankylä Tähtelä,2008,2,23,00:00,155.1
Sodankylä Tähtelä,2008,2,24,00:00,13.1
Sodankylä Tähtelä,2008,2,25,00:00,1.4
Sodankylä Tähtelä,2008,2,26,00:00,138.3
Sodankylä Tähtelä,2008,2,27,00:00,58.3
Sodankylä Tähtelä,2008,2,28,00:00,79.4
Sodankylä Tähtelä,2008,2,29,00:00,105.1
Sodankylä Tähtelä,2008,3,1,00:00,77.8
Sodankylä Tähtelä,2008,3,2,00:00,1.5
Sodankylä Tähtelä,2008,3,3,00:00,11
Sodankylä Tähtelä,2008,3,4,00:00,4.3
Sodankylä Tähtelä,2008,3,5,00:00,244
Sodankylä Tähtelä,2008,3,6,00:00,200.8
Sodankylä Tähtelä,2008,3,7,00:00,252.6
Sodankylä Tähtelä,2008,3,8,00:00,3.2
Sodankylä Tähtelä,2008,3,9,00:00,3.1
Sodankylä Tähtelä,2008,3,10,00:00,1.4
Sodankylä Tähtelä,2008,3,11,00:00,6.5
Sodankylä Tähtelä,2008,3,12,00:00,1.5
Sodankylä Tähtelä,2008,3,13,00:00,0.9
Sodankylä Tähtelä,2008,3,14,00:00,55.4
Sodankylä Tähtelä,2008,3,15,00:00,262.2
Sodankylä Tähtelä,2008,3,16,00:00,13.4
Sodankylä Tähtelä,2008,3,17,00:00,13.3
Sodankylä Tähtelä,2008,3,18,00:00,97
Sodankylä Tähtelä,2008,3,19,00:00,148.1
Sodankylä Tähtelä,2008,3,20,00:00,252.1
Sodankylä Tähtelä,2008,3,21,00:00,32.7
Sodankylä Tähtelä,2008,3,22,00:00,74
Sodankylä Tähtelä,2008,3,23,00:00,25.3
Sodankylä Tähtelä,2008,3,24,00:00,75.3
Sodankylä Tähtelä,2008,3,25,00:00,383.1
Sodankylä Tähtelä,2008,3,26,00:00,64
Sodankylä Tähtelä,2008,3,27,00:00,22.1
Sodankylä Tähtelä,2008,3,28,00:00,342.9
Sodankylä Tähtelä,2008,3,29,00:00,1.4
Sodankylä Tähtelä,2008,3,30,00:00,98.7
Sodankylä Tähtelä,2008,3,31,00:00,1.2
Sodankylä Tähtelä,2008,4,1,00:00,116.6
Sodankylä Tähtelä,2008,4,2,00:00,55.4
Sodankylä Tähtelä,2008,4,3,00:00,331.6
Sodankylä Tähtelä,2008,4,4,00:00,3.6
Sodankylä Tähtelä,2008,4,5,00:00,1.1
Sodankylä Tähtelä,2008,4,6,00:00,2
Sodankylä Tähtelä,2008,4,7,00:00,328
Sodankylä Tähtelä,2008,4,8,00:00,3.2
Sodankylä Tähtelä,2008,4,9,00:00,41.4
Sodankylä Tähtelä,2008,4,10,00:00,277.8
Sodankylä Tähtelä,2008,4,11,00:00,415
Sodankylä Tähtelä,2008,4,12,00:00,22.4
Sodankylä Tähtelä,2008,4,13,00:00,220.7
Sodankylä Tähtelä,2008,4,14,00:00,1.1
Sodankylä Tähtelä,2008,4,15,00:00,358.3
Sodankylä Tähtelä,2008,4,16,00:00,264.8
Sodankylä Tähtelä,2008,4,17,00:00,108.8
Sodankylä Tähtelä,2008,4,18,00:00,144.2
Sodankylä Tähtelä,2008,4,19,00:00,324.8
Sodankylä Tähtelä,2008,4,20,00:00,321.2
Sodankylä Tähtelä,2008,4,21,00:00,253.8
Sodankylä Tähtelä,2008,4,22,00:00,211.3
Sodankylä Tähtelä,2008,4,23,00:00,146.7
Sodankylä Tähtelä,2008,4,24,00:00,135.8
Sodankylä Tähtelä,2008,4,25,00:00,344.2
Sodankylä Tähtelä,2008,4,26,00:00,358.3
Sodankylä Tähtelä,2008,4,27,00:00,155.2
Sodankylä Tähtelä,2008,4,28,00:00,117.5
Sodankylä Tähtelä,2008,4,29,00:00,37
Sodankylä Tähtelä,2008,4,30,00:00,407.7
Sodankylä Tähtelä,2008,5,1,00:00,409.3
Sodankylä Tähtelä,2008,5,2,00:00,292.3
Sodankylä Tähtelä,2008,5,3,00:00,307.5
Sodankylä Tähtelä,2008,5,4,00:00,163.3
Sodankylä Tähtelä,2008,5,5,00:00,96.3
Sodankylä Tähtelä,2008,5,6,00:00,89.7
Sodankylä Tähtelä,2008,5,7,00:00,6.6
Sodankylä Tähtelä,2008,5,8,00:00,15.8
Sodankylä Tähtelä,2008,5,9,00:00,142.8
Sodankylä Tähtelä,2008,5,10,00:00,257.4
Sodankylä Tähtelä,2008,5,11,00:00,10.2
Sodankylä Tähtelä,2008,5,12,00:00,135.1
Sodankylä Tähtelä,2008,5,13,00:00,125.7
Sodankylä Tähtelä,2008,5,14,00:00,113.7
Sodankylä Tähtelä,2008,5,15,00:00,120.9
Sodankylä Tähtelä,2008,5,16,00:00,11.2
Sodankylä Tähtelä,2008,5,17,00:00,7.5
Sodankylä Tähtelä,2008,5,18,00:00,6.5
Sodankylä Tähtelä,2008,5,19,00:00,3.7
Sodankylä Tähtelä,2008,5,20,00:00,27.7
Sodankylä Tähtelä,2008,5,21,00:00,23.4
Sodankylä Tähtelä,2008,5,22,00:00,186.3
Sodankylä Tähtelä,2008,5,23,00:00,252.7
Sodankylä Tähtelä,2008,5,24,00:00,282.6
Sodankylä Tähtelä,2008,5,25,00:00,207.5
Sodankylä Tähtelä,2008,5,26,00:00,133.6
Sodankylä Tähtelä,2008,5,27,00:00,350.5
Sodankylä Tähtelä,2008,5,28,00:00,48.8
Sodankylä Tähtelä,2008,5,29,00:00,121.2
Sodankylä Tähtelä,2008,5,30,00:00,335.5
Sodankylä Tähtelä,2008,5,31,00:00,552.6
Sodankylä Tähtelä,2008,6,1,00:00,10.4
Sodankylä Tähtelä,2008,6,2,00:00,44
Sodankylä Tähtelä,2008,6,3,00:00,476.4
Sodankylä Tähtelä,2008,6,4,00:00,502.8
Sodankylä Tähtelä,2008,6,5,00:00,302.4
Sodankylä Tähtelä,2008,6,6,00:00,375
Sodankylä Tähtelä,2008,6,7,00:00,331.9
Sodankylä Tähtelä,2008,6,8,00:00,26.3
Sodankylä Tähtelä,2008,6,9,00:00,56.5
Sodankylä Tähtelä,2008,6,10,00:00,292
Sodankylä Tähtelä,2008,6,11,00:00,129.5
Sodankylä Tähtelä,2008,6,12,00:00,1.5
Sodankylä Tähtelä,2008,6,13,00:00,6.3
Sodankylä Tähtelä,2008,6,14,00:00,220.1
Sodankylä Tähtelä,2008,6,15,00:00,266.3
Sodankylä Tähtelä,2008,6,16,00:00,0.8
Sodankylä Tähtelä,2008,6,17,00:00,185.3
Sodankylä Tähtelä,2008,6,18,00:00,159.2
Sodankylä Tähtelä,2008,6,19,00:00,34.8
Sodankylä Tähtelä,2008,6,20,00:00,106.5
Sodankylä Tähtelä,2008,6,21,00:00,24.1
Sodankylä Tähtelä,2008,6,22,00:00,202.1
Sodankylä Tähtelä,2008,6,23,00:00,267.3
Sodankylä Tähtelä,2008,6,24,00:00,74.6
Sodankylä Tähtelä,2008,6,25,00:00,96
Sodankylä Tähtelä,2008,6,26,00:00,0.7
Sodankylä Tähtelä,2008,6,27,00:00,4.7
Sodankylä Tähtelä,2008,6,28,00:00,89.4
Sodankylä Tähtelä,2008,6,29,00:00,454
Sodankylä Tähtelä,2008,6,30,00:00,196.9
Sodankylä Tähtelä,2008,7,1,00:00,234
Sodankylä Tähtelä,2008,7,2,00:00,342
Sodankylä Tähtelä,2008,7,3,00:00,460.9
Sodankylä Tähtelä,2008,7,4,00:00,74.6
Sodankylä Tähtelä,2008,7,5,00:00,17.2
Sodankylä Tähtelä,2008,7,6,00:00,14.1
Sodankylä Tähtelä,2008,7,7,00:00,213.4
Sodankylä Tähtelä,2008,7,8,00:00,11.2
Sodankylä Tähtelä,2008,7,9,00:00,21.4
Sodankylä Tähtelä,2008,7,10,00:00,3.4
Sodankylä Tähtelä,2008,7,11,00:00,5.3
Sodankylä Tähtelä,2008,7,12,00:00,27.4
Sodankylä Tähtelä,2008,7,13,00:00,81.3
Sodankylä Tähtelä,2008,7,14,00:00,220.6
Sodankylä Tähtelä,2008,7,15,00:00,324.9
Sodankylä Tähtelä,2008,7,16,00:00,11.9
Sodankylä Tähtelä,2008,7,17,00:00,307.6
Sodankylä Tähtelä,2008,7,18,00:00,167.1
Sodankylä Tähtelä,2008,7,19,00:00,192.7
Sodankylä Tähtelä,2008,7,20,00:00,202.8
Sodankylä Tähtelä,2008,7,21,00:00,0.8
Sodankylä Tähtelä,2008,7,22,00:00,14.3
Sodankylä Tähtelä,2008,7,23,00:00,6.7
Sodankylä Tähtelä,2008,7,24,00:00,75.5
Sodankylä Tähtelä,2008,7,25,00:00,200.1
Sodankylä Tähtelä,2008,7,26,00:00,133.9
Sodankylä Tähtelä,2008,7,27,00:00,148.7
Sodankylä Tähtelä,2008,7,28,00:00,208.3
Sodankylä Tähtelä,2008,7,29,00:00,476.3
Sodankylä Tähtelä,2008,7,30,00:00,243.8
Sodankylä Tähtelä,2008,7,31,00:00,1.5
Sodankylä Tähtelä,2008,8,1,00:00,84.7
Sodankylä Tähtelä,2008,8,2,00:00,74
Sodankylä Tähtelä,2008,8,3,00:00,203.5
Sodankylä Tähtelä,2008,8,4,00:00,73.8
Sodankylä Tähtelä,2008,8,5,00:00,59.3
Sodankylä Tähtelä,2008,8,6,00:00,39.6
Sodankylä Tähtelä,2008,8,7,00:00,105
Sodankylä Tähtelä,2008,8,8,00:00,76.9
Sodankylä Tähtelä,2008,8,9,00:00,1.4
Sodankylä Tähtelä,2008,8,10,00:00,269.2
Sodankylä Tähtelä,2008,8,11,00:00,225.5
Sodankylä Tähtelä,2008,8,12,00:00,48.4
Sodankylä Tähtelä,2008,8,13,00:00,64.7
Sodankylä Tähtelä,2008,8,14,00:00,3.2
Sodankylä Tähtelä,2008,8,15,00:00,51
Sodankylä Tähtelä,2008,8,16,00:00,287.4
Sodankylä Tähtelä,2008,8,17,00:00,286.5
Sodankylä Tähtelä,2008,8,18,00:00,235.7
